线路号: 1106
9001	280
9002	230
9003	297
9004	1448
9005	235
9006	250
9007	268
9009	1445
9010	269
9011	254
9012	318
9013	249
9014	282
9015	216
9016	1447
9018	1282
9019	233
9022	1542
9023	1452
9025	1974
9026	308
9028	1512
9029	1982
9030	276
9031	267
9032	1286
9033	246
9035	252
9036	1986
9037	1553
9038	256
9040	214
9041	225
9042	1964
9043	215
9044	1987
9046	222
100000000	1286
