线路号: 1104
4055	1426
4056	2152
4057	797
4058	319
4061	775
4062	778
4063	1236
4065	1887
4066	1212
4068	1402
4069	850
4070	800
4071	395
4072	1938
4073	791
4074	353
4075	1217
4076	788
4077	2111
4079	1940
4080	1929
4081	837
4082	789
7135	2187
7136	1214
7138	386
7139	2353
7140	2462
7141	2153
7142	1842
7143	787
7144	1175
7146	1188
7147	1566
7148	1437
7149	1428
7150	795
7151	1432
7152	812
7155	386
7156	773
7158	847
7159	2400
7162	1211
7163	831
7164	2157
